Journal title,Journal URL,URL in DOAJ,When did the journal start to publish all content using an open license?,Alternative title,Journal ISSN (print version),Journal EISSN (online version),Keywords,Languages in which the journal accepts manuscripts,Publisher,Country of publisher,Society or institution,Country of society or institution,Journal license,License attributes,URL for license terms,Machine-readable CC licensing information embedded or displayed in articles,URL to an example page with embedded licensing information,Author holds copyright without restrictions,Copyright information URL,Review process,Review process information URL,Journal plagiarism screening policy,Plagiarism information URL,URL for journal's aims & scope,URL for the Editorial Board page,URL for journal's instructions for authors,Average number of weeks between article submission and publication,APC,APC information URL,APC amount,Journal waiver policy (for developing country authors etc),Waiver policy information URL,Has other fees,Other fees information URL,Preservation Services,Preservation Service: national library,Preservation information URL,Deposit policy directory,URL for deposit policy,Persistent article identifiers,Article metadata includes ORCIDs,Journal complies with I4OC standards for open citations,Does the journal comply to DOAJ's definition of open access?,URL for journal's Open Access statement,Continues,Continued By,LCC Codes,Subjects,DOAJ Seal,Added on Date,Last updated Date,Number of Article Records,Most Recent Article Added
JEBA (Journal of Economics and Business Aseanomics),https://academicjournal.yarsi.ac.id/index.php/jeba/oai?verb=Identify,https://doaj.org/toc/d9256433082c478d978f303336b05a83,2527-7499,2528-3634,Indonesia,No,No,,,25277499,25283634,
Jurnal Penelitian Pendidikan IPA,http://journal.unesa.ac.id/index.php/jppipa/oai?verb=Identify,https://doaj.org/toc/44bc85ea9df14735b7ad88d4965bcfbd,2527-7537,,Indonesia,No,No,,,25277537,,
Journal Sport Area,https://journal.uir.ac.id/index.php/JSP/oai?verb=Identify,https://doaj.org/toc/9257cc0df6c740db901ab93f4c415a70,2527-760X,2528-584X,Indonesia,Yes,No,,,2527760X,2528584X,
Journal of Foreign Language Teaching and Learning,https://journal.umy.ac.id/index.php/FTL/oai?verb=Identify,https://doaj.org/toc/5bf49dfab5c14c16b2f919e6781988f4,2527-7650,2580-2070,Indonesia,No,No,,,25277650,25802070,
At-Tarbawi,http://ejournal.iainsurakarta.ac.id/index.php/at-tarbawi/oai?verb=Identify,https://doaj.org/toc/f0cf6ba73d014e3989163303b993a4d9,2527-8231,2527-8177,Indonesia,No,No,,,25278231,25278177,
Etnosia,https://journal.unhas.ac.id/index.php/etnosia/oai?verb=Identify,https://doaj.org/toc/9458565891dd4055a1e4a9fa9d2c0339,2527-9319,2548-9747,Indonesia,Yes,No,,,25279319,25489747,
Jurnal Mangifera Edu,https://jurnal.biounwir.ac.id/index.php/mangiferaedu/oai?verb=Identify,https://doaj.org/toc/2b187c673f9e44c890526660461876d8,2527-9939,2622-3384,Indonesia,No,No,,,25279939,26223384,
Jurnal Agrosains dan Teknologi,https://jurnal.umj.ac.id/index.php/ftan/oai?verb=Identify,https://doaj.org/toc/d2a4c0dfc02a4c64bf895e85d5b6acb0,2528-0201,2528-3278,Indonesia,No,No,,,25280201,25283278,
JOINS (Journal of Information System),http://publikasi.dinus.ac.id/index.php/joins/oai?verb=Identify,https://doaj.org/toc/8d2d21d886844039a83d77f95ba8a93a,2528-0228,2528-0236,Indonesia,No,No,,,25280228,25280236,
Journal An-Nafs: Kajian Penelitian Psikologi,http://ejournal.iai-tribakti.ac.id/index.php/psikologi/oai?verb=Identify,https://doaj.org/toc/eb3a6f7791064391a368ee7d2c563643,2528-0600,2549-6166,Indonesia,Yes,No,,,25280600,25496166,
Jurnal Ilmiah Pendidikan Pancasila dan Kewarganegaraan,http://journal2.um.ac.id/index.php/jppk//oai?verb=Identify,https://doaj.org/toc/33d14f8fa8dc4abba37e25c57045e383,2528-0767,2527-8495,Indonesia,Yes,No,,,25280767,25278495,
Jurnal Theorems (The Original Research of Mathematics),http://jurnal.unma.ac.id/index.php/th/oai?verb=Identify,https://doaj.org/toc/add41cc06ae143f6b2cfa341d657f0f7,2528-102X,2541-4321,Indonesia,Yes,No,,,2528102X,25414321,
Al-Bayan: Jurnal Studi Al-Qur'an dan Tafsir,http://journal.uinsgd.ac.id/index.php/Al-Bayan/oai?verb=Identify,https://doaj.org/toc/ab7c28a5880d474b807af619224f47d7,2528-1054,2540-8461,Indonesia,No,No,,,25281054,25408461,
Indonesian Journal of Islamic Literature and Muslim Society,http://ejournal.iainsurakarta.ac.id/index.php/islimus/oai?verb=Identify,https://doaj.org/toc/2cbca4fdcc6d4271bcaf0c07c993871b,2528-1194,2528-1224,Indonesia,No,No,,,25281194,25281224,
Public Health of Indonesia,https://stikbar.org/ycabpublisher/index.php/PHI/oai?verb=Identify,https://doaj.org/toc/efa54db3b43e48c493a672ea3a591084,2528-1542,2477-1570,Indonesia,Yes,No,,,25281542,24771570,
JOIN: Jurnal Online Informatika,http://join.if.uinsgd.ac.id/index.php/join/oai?verb=Identify,https://doaj.org/toc/27b717fac4e74798b0167805bc7dcaea,2528-1682,2527-9165,Indonesia,Yes,No,,,25281682,25279165,
Jurnal Psikologi Perseptual,https://jurnal.umk.ac.id/index.php/perseptual/oai?verb=Identify,https://doaj.org/toc/ea75e7fa0cbd48cab392e3e9ea22ec18,2528-1895,2580-9520,Indonesia,Yes,No,,,25281895,25809520,
Indonesian Contemporary Nursing Journal,http://journal.unhas.ac.id/index.php/icon/oai?verb=Identify,https://doaj.org/toc/87122802434842358f97dbb2d3af036c,2528-2557,2686-116X,Indonesia,Yes,No,,,25282557,2686116X,
Jurnal Biota,http://jurnal.radenfatah.ac.id/index.php/biota/oai?verb=Identify,https://doaj.org/toc/415799e674f4441ca9d4fe48e08ed917,2528-262X,2460-7746,Indonesia,No,No,,,2528262X,24607746,
Jurnal Hukum Volkgeist,http://www.jurnal-umbuton.ac.id/index.php/Volkgeist//oai?verb=Identify,https://doaj.org/toc/8bc2dd75d25a455caf66e8623fccd614,2528-360X,2621-6159,Indonesia,Yes,Yes,,,2528360X,26216159,
IT Journal Research and Development,https://journal.uir.ac.id/index.php/ITJRD/oai?verb=Identify,https://doaj.org/toc/da39ba0e8ce444d0ad0ffce952a74585,2528-4053,2528-4061,Indonesia,No,No,,,25284053,25284061,
Aksiologiya: Jurnal Pengabdian Kepada Masyarakat,http://journal.um-surabaya.ac.id/index.php/Axiologiya/oai?verb=Identify,https://doaj.org/toc/233fdfc2d0c342b2b129655d9630cf23,2528-4967,2548-219X,Indonesia,No,No,,,25284967,2548219X,
International Journal of Active Learning,http://journal.unnes.ac.id/nju/index.php/ijal/oai?verb=Identify,https://doaj.org/toc/1c44a266daee422ab794095ed79a8e13,2528-505X,,Indonesia,No,No,,,2528505X,,
Humanis,https://ojs.unud.ac.id/index.php/sastra/oai?verb=Identify,https://doaj.org/toc/e28a1bbbdd67461b87988b95eb3195eb,2528-5076,2302-920X,Indonesia,Yes,No,,,25285076,2302920X,
Jurnal Aplikasi Bisnis dan Manajemen,http://journal.ipb.ac.id/index.php/jabm/oai?verb=Identify,https://doaj.org/toc/1a8fe00071f640afa2ec81699c9557b0,2528-5149,2460-7819,Indonesia,Yes,No,,,25285149,24607819,
Keberlanjutan,http://openjournal.unpam.ac.id/index.php/keberlanjutan/oai?verb=Identify,https://doaj.org/toc/8098283d9d20416e8ef99e69bc739b92,2528-5599,2614-3291,Indonesia,Yes,No,,,25285599,26143291,
Volt: Jurnal Ilmiah Pendidikan Teknik Elektro,http://jurnal.untirta.ac.id/index.php/VOLT//oai?verb=Identify,https://doaj.org/toc/6a065d34593e47ef8441cd658a1b5298,2528-5688,2528-5696,Indonesia,Yes,No,,,25285688,25285696,
Physics Communication,https://journal.unnes.ac.id/nju/index.php/pc/oai?verb=Identify,https://doaj.org/toc/636eb5755bd44b41b3dcc7d8156cb42e,2528-5971,2528-598X,Indonesia,No,No,,,25285971,2528598X,
Public Health Perspective Journal,https://journal.unnes.ac.id/nju/index.php/phpj/oai?verb=Identify,https://doaj.org/toc/65a466a7bb1543d4978e7724ae3f2b80,2528-5998,2540-7945,Indonesia,No,No,,,25285998,25407945,
Journal of Contemporary Islam and Muslim Societies,http://jurnal.uinsu.ac.id/index.php/JCIMS/oai?verb=Identify,https://doaj.org/toc/87e201cede6a420384327a7fc8c3ae69,2528-6110,2528-7435,Indonesia,No,No,,,25286110,25287435,
Jurnal Ilmiah Dunia Hukum,http://jurnal.untagsmg.ac.id/index.php/duniahukum/oai?verb=Identify,https://doaj.org/toc/8a0f96a4a2374900b7129584b7ff5208,2528-6137,2721-0391,Indonesia,No,No,,,25286137,27210391,
J-PEK (Jurnal Pembelajaran Kimia),http://journal2.um.ac.id/index.php/j-pek/oai?verb=Identify,https://doaj.org/toc/0c8518376a32459b8b421686ab3b5886,2528-6536,2579-5945,Indonesia,No,No,,,25286536,25795945,
PSEJ (Pancasakti Science Education Journal),http://e-journal.upstegal.ac.id/index.php/PSEJ/oai?verb=Identify,https://doaj.org/toc/99ce7d0d8400461f94028c316fe3a009,2528-6714,2541-0628,Indonesia,No,No,,,25286714,25410628,
Maghza: Jurnal Ilmu Al Qur'an dan Tafsir,http://ejournal.uinsaizu.ac.id/index.php/maghza/oai?verb=Identify,https://doaj.org/toc/0710eea25f63414cae3780245bb9cb8f,2528-6773,2549-9971,Indonesia,No,No,,,25286773,25499971,
Religious: Jurnal Studi Agama-Agama dan Lintas Budaya,http://journal.uinsgd.ac.id/index.php/Religious/oai?verb=Identify,https://doaj.org/toc/273bf7facd2a4cd5938bda3e1948ce1a,2528-7230,2528-7249,Indonesia,No,No,,,25287230,25287249,
JABE (Journal of Accounting and Business Education),http://journal2.um.ac.id/index.php/jabe/oai?verb=Identify,https://doaj.org/toc/46336760ab60449087455b1044e72493,2528-7281,2528-729X,Indonesia,Yes,No,,,25287281,2528729X,
Jurnal Living Hadis,http://ejournal.uin-suka.ac.id/ushuluddin/Living/oai?verb=Identify,https://doaj.org/toc/63c98312217e46cb9321510f56e7e705,2528-7567,2548-4761,Indonesia,No,No,,,25287567,25484761,
Mikarimin,http://45.238.216.13/ojs/index.php/mikarimin/oai?verb=Identify,https://doaj.org/toc/8215f3f488f14924adc5ea6e4b7542c4,,2528-7842,Ecuador,No,No,,,,25287842,
RECUS,http://revistas.utm.edu.ec/index.php/Recus/oai?verb=Identify,https://doaj.org/toc/3c3678c2203148f4b7f9c8a9c340112c,,2528-8075,Ecuador,No,No,,,,25288075,
Uluslararası Politik Araştırmalar Dergisi,http://politikarastirmalar.org/index.php/ICPS/oai?verb=Identify,https://doaj.org/toc/8300285f8bb64cb9b6684dc2afa87672,2528-9969,2149-8539,Türkiye,No,No,,,25289969,21498539,
Jounal of Negative and No Positive Results,http://revistas.proeditio.com/jonnpr/oai?verb=Identify,https://doaj.org/toc/aeeb3413b3c44bd5b05141020c0ba1b6,,2529-850X,Spain,No,No,,,,2529850X,
Revista Iberoamericana de Bioética,https://revistas.comillas.edu/index.php/bioetica-revista-iberoamericana/oai?verb=Identify,https://doaj.org/toc/d5f543c44b00433992f5a52421fed811,,2529-9573,Spain,No,No,,,,25299573,
European Public & Social Innovation Review,http://pub.sinnergiak.org/index.php/esir/oai?verb=Identify,https://doaj.org/toc/330ef870dc2d4d4187430aa9e74b2a81,,2529-9824,Spain,No,No,,,,25299824,
Revista Mediterránea de Comunicación,http://www.mediterranea-comunicacion.org/Mediterranea/oai?verb=Identify,https://doaj.org/toc/417bd13d093b4267ba35d6650aff118c,2530-0024,1989-872X,Spain,No,No,,,25300024,1989872X,
Diferents,https://www.e-revistes.uji.es/index.php/diferents/oai?verb=Identify,https://doaj.org/toc/8716a0d239a24a508ccbd234809abdc0,2530-1330,2659-9252,Spain,No,No,,,25301330,26599252,
Atlánticas,http://revistas.udc.es/index.php/ATL/oai?verb=Identify,https://doaj.org/toc/0b87ae29da684015884f2b8136e601bd,,2530-2736,Spain,No,No,,,,25302736,
Hermeneus,https://revistas.uva.es/index.php/hermeneus/oai?verb=Identify,https://doaj.org/toc/71089e9b79bc4291a3585163f00fcc73,,2530-609X,Spain,No,No,,,,2530609X,
Investigaciones Históricas,https://revistas.uva.es/index.php/invehisto/oai?verb=Identify,https://doaj.org/toc/b0ba7a518a1b493db661b958576c7e19,,2530-6472,Spain,No,No,,,,25306472,
Área Abierta,https://revistas.ucm.es/index.php/ARAB/oai?verb=Identify,https://doaj.org/toc/b24e06fcac894047b5a5c48abae4b2c5,2530-7592,1578-8393,Spain,No,No,,,25307592,15788393,
Ciencia Técnica y Mainstreaming Social,https://polipapers.upv.es/index.php/citecma/oai?verb=Identify,https://doaj.org/toc/74456688cb524a0a8bd00daf0842d9f8,,2530-7924,Spain,No,No,,,,25307924,
Advances in Building Education,http://polired.upm.es/index.php/abe/oai?verb=Identify,https://doaj.org/toc/3f25a330181341549f23f975dd21602d,,2530-7940,Spain,No,No,,,,25307940,
Building & Management,http://polired.upm.es/index.php/building_management/oai?verb=Identify,https://doaj.org/toc/77bdd6a8257b48b89906f266213c9e08,,2530-8157,Spain,No,No,,,,25308157,
ANIAV,https://polipapers.upv.es/index.php/aniav/oai?verb=Identify,https://doaj.org/toc/752a27f8db684c09b55856b9fc77cb50,,2530-9986,Spain,No,No,,,,25309986,
Ápice,http://revistas.udc.es/index.php/apice/oai?verb=Identify,https://doaj.org/toc/ad4e1370b2b245b8b5120187736519b9,,2531-016X,Spain,No,No,,,,2531016X,
RAUSP Management Journal,http://www.emeraldgrouppublishing.com/services/publishing/rausp/index.htm/oai?verb=Identify,https://doaj.org/toc/b5a9a575b1d947a8bc44b02238533071,,2531-0488,United Kingdom,No,No,,,,25310488,
Revista de Investigación en Didáctica de las Ciencias Sociales,https://mascvuex.unex.es/revistas/index.php/reidics/oai?verb=Identify,https://doaj.org/toc/03981e24ec014559a1363bac96c38067,,2531-0968,Spain,No,No,,,,25310968,
Mirai,http://revistas.ucm.es/index.php/MIRA/oai?verb=Identify,https://doaj.org/toc/499391d45b8f47b0a2d1782b3f8da50f,,2531-145X,Spain,No,No,,,,2531145X,
Revista Humanidades Digitales,https://revistas.uned.es/index.php/RHD/oai?verb=Identify,https://doaj.org/toc/0a65ee4036254aaebb273b28df1f75f9,,2531-1786,Spain,No,No,,,,25311786,
Culture e Studi del Sociale,http://www.cussoc.it/index.php/journal/oai?verb=Identify,https://doaj.org/toc/9d00e857b9c4433782833c8e2ad7d17b,,2531-3975,Italy,No,No,,,,25313975,
Diciottesimo Secolo,https://oajournals.fupress.net/index.php/ds/oai?verb=Identify,https://doaj.org/toc/aa7a42afab8c426d8d4f47951330a7bd,,2531-4165,Italy,No,No,,,,25314165,
La camera blu,http://www.camerablu.unina.it/index.php/camerablu/oai?verb=Identify,https://doaj.org/toc/1f10e70411a04f14aba9f1c1597be65e,,2531-6605,Italy,No,No,,,,25316605,
Società e diritti,http://riviste.unimi.it/index.php/SED/oai?verb=Identify,https://doaj.org/toc/771b83fe48a54ceea25b7cb6db14a9f2,,2531-6710,Italy,No,No,,,,25316710,
Comparatismi,https://www.ledijournals.com/ojs/index.php/comparatismi/oai?verb=Identify,https://doaj.org/toc/59bf58996ad4413a88a82a519dbd834b,,2531-7547,Italy,No,No,,,,25317547,
Antropologia Pubblica,https://riviste-clueb.online/index.php/anpub/oai?verb=Identify,https://doaj.org/toc/548ffc8ddbab4f3197d4d2611044a832,,2531-8799,Italy,No,No,,,,25318799,
Gilgameš,https://riviste.unimi.it/index.php/gilgames/oai?verb=Identify,https://doaj.org/toc/1a6516b10c724cd9aa5e0401a5922930,,2531-9515,Italy,No,No,,,,25319515,
Materialismo Storico,https://journals.uniurb.it/index.php/materialismostorico/oai?verb=Identify,https://doaj.org/toc/8762f1c6e2dc4b7daa6659230ebdf711,,2531-9582,Italy,No,No,,,,25319582,
Comparative Cultural Studies,https://oajournals.fupress.net/index.php/ccselap/oai?verb=Identify,https://doaj.org/toc/cc78ea36a7704af2b9688479034807f2,,2531-9884,Italy,No,No,,,,25319884,
UPLanD: Journal of Urban Planning Landscape & Environmental Design,http://www.upland.unina.it/index.php/upland/about/oai?verb=Identify,https://doaj.org/toc/118f13dd81904ddab1204c34bbdde8c1,,2531-9906,Italy,No,No,,,,25319906,
Studi Veronesi,http://www.veronastoria.it/ojs/index.php/StVer//oai?verb=Identify,https://doaj.org/toc/da3ffaa564e043faae44558c6b348d9d,2531-9949,2532-0173,Italy,No,No,,,25319949,25320173,
Layers. Archeologia Territorio Contesti,http://ojs.unica.it/index.php/layers//oai?verb=Identify,https://doaj.org/toc/e5170a0e51bd473ba55ef9083074e9d9,,2532-0289,Italy,No,No,,,,25320289,
Cartagine. Studi e Ricerche,http://ojs.unica.it/index.php/caster/oai?verb=Identify,https://doaj.org/toc/c69f0a8351ed429eae5b626a3e5765e4,,2532-1110,Italy,No,No,,,,25321110,
Lingue e culture dei media,https://riviste.unimi.it/index.php/LCdM/oai?verb=Identify,https://doaj.org/toc/d78749863eff441185ae3b89108c874e,,2532-1803,Italy,No,No,,,,25321803,
Novecento Transnazionale,https://rosa.uniroma1.it/rosa03/novecento_transnazionale/oai?verb=Identify,https://doaj.org/toc/fcf0e85fe27f451e9113accb9e4b0cf3,,2532-1994,Italy,No,No,,,,25321994,
Qualitative Research in Medicine & Healthcare,https://www.pagepressjournals.org/index.php/qrmh/oai?verb=Identify,https://doaj.org/toc/d518527614ed401da3f5c8cce15e5ab7,,2532-2044,Italy,No,No,,,,25322044,
Schermi,https://riviste.unimi.it/index.php/schermi//oai?verb=Identify,https://doaj.org/toc/6f3bedc1ef4a440e999c257c833d5cbf,,2532-2486,Italy,No,No,,,,25322486,
Giornale italiano di educazione alla salute sport e didattica inclusiva,http://ojs.gsdjournal.it/index.php/gsdj/oai?verb=Identify,https://doaj.org/toc/08c247a24cab4fdfb582febfc03ad5ad,2532-3296,,Italy,No,No,,,25323296,,
Substantia,https://riviste.fupress.net/index.php/subs/oai?verb=Identify,https://doaj.org/toc/c15df3681f344fc0b206091ab7880cdc,,2532-3997,Italy,No,No,,,,25323997,
Ciceroniana On Line,http://www.ojs.unito.it/index.php/COL/oai?verb=Identify,https://doaj.org/toc/d4fdabd5998f419aa532a330e172673f,,2532-5353,Italy,No,No,,,,25325353,
MD Journal,http://mdj.materialdesign.it/index.php/mdj/oai?verb=Identify,https://doaj.org/toc/887cc318f383453196b367fb636c7a61,2532-5507,2531-9477,Italy,No,No,,,25325507,25319477,
Funes,http://www.serena.unina.it/index.php/funes/oai?verb=Identify,https://doaj.org/toc/09b470e86368472eabbb7556f8cf92b6,,2532-6732,Italy,No,No,,,,25326732,
Fuori Luogo,http://www.serena.unina.it/index.php/fuoriluogo/oai?verb=Identify,https://doaj.org/toc/689adb9799c34659a2f19c4ab5bebf1d,2532-750X,2723-9608,Italy,No,No,,,2532750X,27239608,
Journal of Biomedical Practitioners,http://www.ojs.unito.it/index.php/jbp/oai?verb=Identify,https://doaj.org/toc/8e0660f12f7e413eafde26982b409922,,2532-7925,Italy,No,No,,,,25327925,
Critical Hermeneutics,http://ojs.unica.it/index.php/ecch//oai?verb=Identify,https://doaj.org/toc/23b313d1e41a44f3847591103bc288db,,2533-1825,Italy,No,No,,,,25331825,
Journal for Research in Arts and Sports Education,https://jased.net/index.php/jased/oai?verb=Identify,https://doaj.org/toc/0c09341b920544368be3a9e1c88dc6ea,,2535-2857,Norway,Yes,No,,,,25352857,
Journal of Extreme Anthropology,https://journals.uio.no/JEA/oai?verb=Identify,https://doaj.org/toc/9cfa7ebed05e4c45be872ca6c3c17cb8,,2535-3241,Norway,No,No,,,,25353241,
Nordic Journal of STEM Education,https://www.ntnu.no/ojs/index.php/njse/oai?verb=Identify,https://doaj.org/toc/abaa3e08ba724a989c51c1c573fbc299,,2535-4574,Norway,No,No,,,,25354574,
Human Rights Education Review,https://journals.oslomet.no/index.php/human/oai?verb=Identify,https://doaj.org/toc/ce89f4d318364ee098daebd9dd9e8467,,2535-5406,Norway,No,No,,,,25355406,
Akropolis,http://helenskestudije.me/ojs/index.php/oai?verb=Identify,https://doaj.org/toc/ed22431a87c64e4ebabbcb04a3afb422,2536-572X,2536-5738,Montenegro,No,No,,,2536572X,25365738,
ARCHive-SR,https://press.ierek.com/index.php/ARChive/oai?verb=Identify,https://doaj.org/toc/cb5b82ed4e9d4894bd2a2706e2396010,2537-0154,2537-0162,Egypt,No,No,,,25370154,25370162,
Smart Cities and Regional Development Journal,https://scrd.eu/index.php/scrd/oai?verb=Identify,https://doaj.org/toc/38787eb0a2bb4f88961c3abbb05277ff,2537-3803,,Romania,No,No,,,25373803,,
Analele Universităţii Bucureşti: Filosofie,http://annals.ub-filosofie.ro/index.php/annals/oai?verb=Identify,https://doaj.org/toc/6fe2c7bb78294c9180c4cdbdfac2d878,2537-4044,0068-3175,Romania,No,No,,,25374044,683175,
Interstices,https://interstices.ac.nz/index.php/Interstices/oai?verb=Identify,https://doaj.org/toc/06dff04c6b9a4d0e9b15c1bf13808b05,,2537-9194,New Zealand,No,No,,,,25379194,
Journal of Cellular and Molecular Anesthesia,http://journals.sbmu.ac.ir/jcma/oai?verb=Identify,https://doaj.org/toc/254b76f2f45d4d5eabfe5775e973f6ca,2538-2462,2476-5120,Iran Islamic Republic of,No,No,,,25382462,24765120,
Trends in Peptide and Protein Sciences,http://journals.sbmu.ac.ir/protein/oai?verb=Identify,https://doaj.org/toc/e27bd29d70fd490c9e52b9367202a4a6,2538-2535,2538-2446,Iran Islamic Republic of,No,No,,,25382535,25382446,
Medical Laboratory Journal,http://mlj.goums.ac.ir/index.php/oai?verb=Identify,https://doaj.org/toc/00023bea7c1444e9aa224df27beff895,,2538-4449,Iran Islamic Republic of,No,No,,,,25384449,
مهندسی اکوسیستم بیابان,http://deej.kashanu.ac.ir/index.php?slc_lang=en&sid=1/oai?verb=Identify,https://doaj.org/toc/8c7519f830404bfd869e30a37e8c1499,2538-6336,2588-6207,Iran Islamic Republic of,Yes,Yes,,,25386336,25886207,
Darnios Aplinkos Vystymas,http://ojs.kvk.lt/index.php/DAV/oai?verb=Identify,https://doaj.org/toc/530c8a63465348d2937a0d0861147bad,2538-9017,2538-9025,Lithuania,No,No,,,25389017,25389025,
Revista Estrategia Organizacional,https://hemeroteca.unad.edu.co/index.php/revista-estrategica-organizacio/oai?verb=Identify,https://doaj.org/toc/90daf8bd070b4adaa468df971ec24380,2539-3866,2539-2786,Colombia,No,No,,,25393866,25392786,
Revista Académica Estesis,http://revistaestesis.edu.co/index.php/revista/oai?verb=Identify,https://doaj.org/toc/69d07c6d7fb34f849cd7c1cc0ef85e30,,2539-3987,Colombia,No,No,,,,25393987,
Journal of Associated Medical Sciences,https://www.tci-thaijo.org/index.php/bulletinAMS/oai?verb=Identify,https://doaj.org/toc/64976864ff1c4bd2b006b73b1c762e60,,2539-6056,Thailand,No,No,,,,25396056,
Engineering and Applied Science Research,https://www.tci-thaijo.org/index.php/easr/oai?verb=Identify,https://doaj.org/toc/2b76d1e0d1df4a408186fdd74032b913,2539-6161,2539-6218,Thailand,No,No,,,25396161,25396218,
Asia-Pacific Journal of Science and Technology,https://www.tci-thaijo.org/index.php/APST/oai?verb=Identify,https://doaj.org/toc/529844ee33b0446a9585e9ce22aa92a5,,2539-6293,Thailand,No,No,,,,25396293,
Amwaluna: Jurnal Ekonomi dan Keuangan Syariah,http://ejournal.unisba.ac.id/index.php/amwaluna/oai?verb=Identify,https://doaj.org/toc/443d6045f40049eb810ebac9614ed3f1,2540-8399,2540-8402,Indonesia,No,No,,,25408399,25408402,
Syifa al-Qulub: Jurnal Studi Psikoterapi Sufistik,https://journal.uinsgd.ac.id/index.php/syifa-al-qulub/oai?verb=Identify,https://doaj.org/toc/4a6331506bb6419da690e64cb0a73b6b,2540-8445,2540-8453,Indonesia,No,No,,,25408445,25408453,
Jurnal Pengabdian Pada Masyarakat,http://jurnal.unmabanten.ac.id/index.php/jppm/oai?verb=Identify,https://doaj.org/toc/2590a13ef96747c3a279769eac6b942e,2540-8739,2540-8747,Indonesia,Yes,No,,,25408739,25408747,
